Policy_ID,CPL_ID,Commodity_ID,Country_Name,PolicyMeasure_Name,Condition,CommodityClass_Name,HS_Code,HS_Version,Description,Short_Description,Shared_Group_Code,Start_Date,End_Date,Imposed_End_Date,Units,Value,Value_Text,Exemptions,Notes,Measure_Description,Link,Link_pdf,Source,Date_Of_Publication,Title_Of_Notice,Legal_Basis_Name,Product_Original_HS,Product_Original_Name,Type_Of_Change_Name,Original_Dataset,Country_Code,PolicyMeasure_Code,Condition_Code,Type_Of_Change_Code,CommodityClass_Code,Condition_Exists
69575,1262,982,India,Export prohibition,n.a.,Rice,10062000.0,HS2012,Rice. - Husked (brown) rice.,(-) Husked (brown) rice,,2007-10-09,2007-12-11,Yes,,,,"The ban will not be applicable to exports undertaken under food aid programmes; Exports to Maldives are exempted from restrictions as specified in Notification No. 42 (RE-2007)/2004-2009; subsequent notifications add export quotas for Madagascar, Comoros, Mauritius, Bangladesh, Sierra Leone",,,http://164.100.9.245/exim/2000/not/not07/not3807.htm; http://164.100.9.245/exim/2000/not/not07/not4207.htm; http://164.100.9.245/exim/2000/not/not07/not7307.htm; http://164.100.9.245/exim/2000/not/not07/indexn07.htm; http://164.100.9.245/exim/2000/not/not07/indexn07.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/164.100.9.245_exim_2000_not_not07_not3807.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/164.100.9.245_exim_2000_not_not07_not4207.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/164.100.9.245_exim_2000_not_not07_not7307.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/not7807_(1).pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/not8807.pdf,"Government of India, Ministry of Commerce and Industry, Directorate General of Foreign Trade",2007-10-15,Notification No. 38 (RE-2007)/2004-2009 and following amendments: NotificationS 42/73/78 (RE-2007)/2004-2009,"Foreign Trade (Development & Regulation) Act, 1992",10062000.0,Rice. - Husked (brown) rice.,Introduction,OECD Export Restrictions,115,1,105,5,2,no
69576,1262,982,India,Export prohibition,n.a.,Rice,10062000.0,HS2012,Rice. - Husked (brown) rice.,(-) Husked (brown) rice,,2007-12-12,2008-03-31,Yes,,,,"Export ban is not applicable to the export of non-basmati rice if the Minimum Export Price (MEP) is more than US$ 425 per ton FOB or Rs. 17,000/- per ton FOB. Exports under Food Aid Programme and to Maldives are exempt from ban. Quotas for Madagascar, Comoros, Mauritius, Bangladesh, Sierra Leone",,,http://164.100.9.245/exim/2000/not/not07/not6107.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/164.100.9.245_exim_2000_not_not07_not6107.pdf,"Government of India, Ministry of Commerce and Industry, Directorate General of Foreign Trade",2007-12-12,Notification No. 61 (RE-2007)/2004-2009,"Foreign Trade (Development & Regulation) Act, 1992",10062000.0,Rice. - Husked (brown) rice.,Extension,OECD Export Restrictions,115,1,105,3,2,no
69577,1262,982,India,Export prohibition,n.a.,Rice,10062000.0,HS2012,Rice. - Husked (brown) rice.,(-) Husked (brown) rice,,2008-04-01,2008-10-14,Yes,,,,"Exports under Food Aid Programme and to Maldives are exempt from ban. Export quotas to: Mauritius (10000Mt), Bangladesh (151010Mt), Madagascar (50000Mt), Comoros (25000Mt), Sierra Leone (40000Mt), Maldives (Under Bilateral Trade Agreement)",,,http://164.100.9.245/exim/2000/not/not07/indexn07.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/not9307.pdf,"Government of India, Ministry of Commerce and Industry, Directorate General of Foreign Trade",2008-04-01,Notification No. 93 (RE-2007)/2004-09 ,"Foreign Trade (Development & Regulation) Act, 1992",10062000.0,Rice. - Husked (brown) rice.,Extension,OECD Export Restrictions,115,1,105,3,2,no
69578,1262,982,India,Export prohibition,n.a.,Rice,10062000.0,HS2012,Rice. - Husked (brown) rice.,(-) Husked (brown) rice,,2008-10-15,2011-09-08,Yes,,,,Except PUSA-1121 variety. ,"PUSA-1121 export allowed under conditions: Registration contracts with APEDA. Min FOB price 1200 US$/ton. Only through Kandla, Kakinada, Kolkata, JNPT, Mumbai, Mundra, Pipavav. Grain with more than 7 mm of length and ratio length/breadth more than 4. Amendments to Notification No.93(RE-2007)/2004-2009, Notification No. 37 (RE-2008)/2004-2009 and Notification No. 38 (RE-2008)/2004-2009 dated 5th September, 2008",,http://dgft.gov.in/exim/2000/not/not08/not3808.htm; http://dgft.gov.in/exim/2000/not/not08/not3908.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/dgft.gov.in_exim_2000_not_not08_not3808.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/dgft.gov.in_exim_2000_not_not08_not3908.pdf,"Government of India, Ministry of Commerce and Industry, Directorate General of Foreign Trade",2008-09-03,Notification No. 38 (RE-2008)/2004-2009; Notification No. 39 (RE-2008)/2004-2009,"Foreign Trade (Development & Regulation) Act, 1992",10062000.0,Rice. - Husked (brown) rice.,Extension,OECD Export Restrictions,115,1,105,3,2,no
69579,1262,982,India,Export prohibition,n.a.,Rice,10062000.0,HS2012,Rice. - Husked (brown) rice.,(-) Husked (brown) rice,,2011-09-09,,,,,elim,,Export to be made by private parties from privately held stocks. Through Custom EDI ports only.,,http://dgft.gov.in/exim/2000/not/not11/not7110.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/dgft.gov.in_exim_2000_not_not11_not7110.pdf,"Government of India, Ministry of Commerce and Industry, Directorate General of Foreign Trade",2011-09-09,Notification No 71 (RE – 2010)/2009-2014,"Foreign Trade (Development & Regulation) Act, 1992",10062000.0,Rice. - Husked (brown) rice.,Elimination,OECD Export Restrictions,115,1,105,2,2,no
69580,1267,983,India,Export prohibition,n.a.,Rice,10063010.0,HS2012,"Rice. - Semi-milled or wholly milled rice, whether or not polished or glazed. -- Parboiled.",(-) Semi/wholly milled parboiled rice,,2007-10-09,2007-12-11,Yes,,,,"The ban will not be applicable to exports undertaken under food aid programmes; Exports to Maldives are exempted from restrictions as specified in Notification No. 42 (RE-2007)/2004-2009; subsequent notifications add export quotas for Madagascar, Comoros, Mauritius, Bangladesh, Sierra Leone",,,http://164.100.9.245/exim/2000/not/not07/not3807.htm; http://164.100.9.245/exim/2000/not/not07/not4207.htm; http://164.100.9.245/exim/2000/not/not07/not7307.htm; http://164.100.9.245/exim/2000/not/not07/indexn07.htm; http://164.100.9.245/exim/2000/not/not07/indexn07.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/164.100.9.245_exim_2000_not_not07_not3807.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/164.100.9.245_exim_2000_not_not07_not4207.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/164.100.9.245_exim_2000_not_not07_not7307.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/not7807_(1).pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/not8807.pdf,"Government of India, Ministry of Commerce and Industry, Directorate General of Foreign Trade",2007-10-15,Notification No. 38 (RE-2007)/2004-2009 and following amendments: NotificationS 42/73/78 (RE-2007)/2004-2009,"Foreign Trade (Development & Regulation) Act, 1992",10063010.0,"Rice. - Semi-milled or wholly milled rice, whether or not polished or glazed. -- Parboiled.",Introduction,OECD Export Restrictions,115,1,105,5,2,no
69581,1267,983,India,Export prohibition,n.a.,Rice,10063010.0,HS2012,"Rice. - Semi-milled or wholly milled rice, whether or not polished or glazed. -- Parboiled.",(-) Semi/wholly milled parboiled rice,,2007-12-12,2008-03-31,Yes,,,,"Export ban is not applicable to the export of non-basmati rice if the Minimum Export Price (MEP) is more than US$ 425 per ton FOB or Rs. 17,000/- per ton FOB. Exports under Food Aid Programme and to Maldives are exempt from ban. Quotas for Madagascar, Comoros, Mauritius, Bangladesh, Sierra Leone",,,http://164.100.9.245/exim/2000/not/not07/not6107.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/164.100.9.245_exim_2000_not_not07_not6107.pdf,"Government of India, Ministry of Commerce and Industry, Directorate General of Foreign Trade",2007-12-12,Notification No. 61 (RE-2007)/2004-2009,"Foreign Trade (Development & Regulation) Act, 1992",10063010.0,"Rice. - Semi-milled or wholly milled rice, whether or not polished or glazed. -- Parboiled.",Extension,OECD Export Restrictions,115,1,105,3,2,no
69582,1267,983,India,Export prohibition,n.a.,Rice,10063010.0,HS2012,"Rice. - Semi-milled or wholly milled rice, whether or not polished or glazed. -- Parboiled.",(-) Semi/wholly milled parboiled rice,,2008-04-01,2008-10-14,Yes,,,,"Exports under Food Aid Programme and to Maldives are exempt from ban. Export quotas to: Mauritius (10000Mt), Bangladesh (151010Mt), Madagascar (50000Mt), Comoros (25000Mt), Sierra Leone (40000Mt), Maldives (Under Bilateral Trade Agreement)",,,http://164.100.9.245/exim/2000/not/not07/indexn07.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/not9307.pdf,"Government of India, Ministry of Commerce and Industry, Directorate General of Foreign Trade",2008-04-01,Notification No. 93 (RE-2007)/2004-09 ,"Foreign Trade (Development & Regulation) Act, 1992",10063010.0,"Rice. - Semi-milled or wholly milled rice, whether or not polished or glazed. -- Parboiled.",Extension,OECD Export Restrictions,115,1,105,3,2,no
69583,1267,983,India,Export prohibition,n.a.,Rice,10063010.0,HS2012,"Rice. - Semi-milled or wholly milled rice, whether or not polished or glazed. -- Parboiled.",(-) Semi/wholly milled parboiled rice,,2008-10-15,2011-09-08,Yes,,,,Except PUSA-1121 variety. ,"PUSA-1121 export allowed under conditions: Registration contracts with APEDA. Min FOB price 1200 US$/ton. Only through Kandla, Kakinada, Kolkata, JNPT, Mumbai, Mundra, Pipavav. Grain with more than 7 mm of length and ratio length/breadth more than 4. Amendments to Notification No.93(RE-2007)/2004-2009, Notification No. 37 (RE-2008)/2004-2009 and Notification No. 38 (RE-2008)/2004-2009 dated 5th September, 2008",,http://dgft.gov.in/exim/2000/not/not08/not3808.htm; http://dgft.gov.in/exim/2000/not/not08/not3908.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/dgft.gov.in_exim_2000_not_not08_not3808.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/dgft.gov.in_exim_2000_not_not08_not3908.pdf,"Government of India, Ministry of Commerce and Industry, Directorate General of Foreign Trade",2008-09-03,Notification No. 38 (RE-2008)/2004-2009; Notification No. 39 (RE-2008)/2004-2009,"Foreign Trade (Development & Regulation) Act, 1992",10063010.0,"Rice. - Semi-milled or wholly milled rice, whether or not polished or glazed. -- Parboiled.",Extension,OECD Export Restrictions,115,1,105,3,2,no
69584,1267,983,India,Export prohibition,n.a.,Rice,10063010.0,HS2012,"Rice. - Semi-milled or wholly milled rice, whether or not polished or glazed. -- Parboiled.",(-) Semi/wholly milled parboiled rice,,2011-09-09,,,,,elim,,Export to be made by private parties from privately held stocks. Through Custom EDI ports only.,,http://dgft.gov.in/exim/2000/not/not11/not7110.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/dgft.gov.in_exim_2000_not_not11_not7110.pdf,"Government of India, Ministry of Commerce and Industry, Directorate General of Foreign Trade",2011-09-09,Notification No 71 (RE – 2010)/2009-2014,"Foreign Trade (Development & Regulation) Act, 1992",10063010.0,"Rice. - Semi-milled or wholly milled rice, whether or not polished or glazed. -- Parboiled.",Elimination,OECD Export Restrictions,115,1,105,2,2,no
69585,1275,985,India,Export prohibition,n.a.,Rice,10063090.0,HS2012,"Rice. - Semi-milled or wholly milled rice, whether or not polished or glazed. -- Other.",(-) Semi/wholly milled rice,,2007-10-09,2007-12-11,Yes,,,,"The ban will not be applicable to exports undertaken under food aid programmes; Exports to Maldives are exempted from restrictions as specified in Notification No. 42 (RE-2007)/2004-2009; subsequent notifications add export quotas for Madagascar, Comoros, Mauritius, Bangladesh, Sierra Leone",,,http://164.100.9.245/exim/2000/not/not07/not3807.htm; http://164.100.9.245/exim/2000/not/not07/not4207.htm; http://164.100.9.245/exim/2000/not/not07/not7307.htm; http://164.100.9.245/exim/2000/not/not07/indexn07.htm; http://164.100.9.245/exim/2000/not/not07/indexn07.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/164.100.9.245_exim_2000_not_not07_not3807.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/164.100.9.245_exim_2000_not_not07_not4207.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/164.100.9.245_exim_2000_not_not07_not7307.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/not7807_(1).pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/not8807.pdf,"Government of India, Ministry of Commerce and Industry, Directorate General of Foreign Trade",2007-10-15,Notification No. 38 (RE-2007)/2004-2009 and following amendments: NotificationS 42/73/78 (RE-2007)/2004-2009,"Foreign Trade (Development & Regulation) Act, 1992",10063090.0,"Rice. - Semi-milled or wholly milled rice, whether or not polished or glazed. -- Other.",Introduction,OECD Export Restrictions,115,1,105,5,2,no
69586,1275,985,India,Export prohibition,n.a.,Rice,10063090.0,HS2012,"Rice. - Semi-milled or wholly milled rice, whether or not polished or glazed. -- Other.",(-) Semi/wholly milled rice,,2007-12-12,2008-03-31,Yes,,,,"Export ban is not applicable to the export of non-basmati rice if the Minimum Export Price (MEP) is more than US$ 425 per ton FOB or Rs. 17,000/- per ton FOB. Exports under Food Aid Programme and to Maldives are exempt from ban. Quotas for Madagascar, Comoros, Mauritius, Bangladesh, Sierra Leone",,,http://164.100.9.245/exim/2000/not/not07/not6107.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/164.100.9.245_exim_2000_not_not07_not6107.pdf,"Government of India, Ministry of Commerce and Industry, Directorate General of Foreign Trade",2007-12-12,Notification No. 61 (RE-2007)/2004-2009,"Foreign Trade (Development & Regulation) Act, 1992",10063090.0,"Rice. - Semi-milled or wholly milled rice, whether or not polished or glazed. -- Other.",Extension,OECD Export Restrictions,115,1,105,3,2,no
69587,1275,985,India,Export prohibition,n.a.,Rice,10063090.0,HS2012,"Rice. - Semi-milled or wholly milled rice, whether or not polished or glazed. -- Other.",(-) Semi/wholly milled rice,,2008-04-01,2008-10-14,Yes,,,,"Exports under Food Aid Programme and to Maldives are exempt from ban. Export quotas to: Mauritius (10000Mt), Bangladesh (151010Mt), Madagascar (50000Mt), Comoros (25000Mt), Sierra Leone (40000Mt), Maldives (Under Bilateral Trade Agreement)",,,http://164.100.9.245/exim/2000/not/not07/indexn07.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/not9307.pdf,"Government of India, Ministry of Commerce and Industry, Directorate General of Foreign Trade",2008-04-01,Notification No. 93 (RE-2007)/2004-09 ,"Foreign Trade (Development & Regulation) Act, 1992",10063090.0,"Rice. - Semi-milled or wholly milled rice, whether or not polished or glazed. -- Other.",Extension,OECD Export Restrictions,115,1,105,3,2,no
69588,1275,985,India,Export prohibition,n.a.,Rice,10063090.0,HS2012,"Rice. - Semi-milled or wholly milled rice, whether or not polished or glazed. -- Other.",(-) Semi/wholly milled rice,,2008-10-15,2011-09-08,Yes,,,,Except PUSA-1121 variety. ,"PUSA-1121 export allowed under conditions: Registration contracts with APEDA. Min FOB price 1200 US$/ton. Only through Kandla, Kakinada, Kolkata, JNPT, Mumbai, Mundra, Pipavav. Grain with more than 7 mm of length and ratio length/breadth more than 4. Amendments to Notification No.93(RE-2007)/2004-2009, Notification No. 37 (RE-2008)/2004-2009 and Notification No. 38 (RE-2008)/2004-2009 dated 5th September, 2008",,http://dgft.gov.in/exim/2000/not/not08/not3808.htm; http://dgft.gov.in/exim/2000/not/not08/not3908.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/dgft.gov.in_exim_2000_not_not08_not3808.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/dgft.gov.in_exim_2000_not_not08_not3908.pdf,"Government of India, Ministry of Commerce and Industry, Directorate General of Foreign Trade",2008-09-03,Notification No. 38 (RE-2008)/2004-2009; Notification No. 39 (RE-2008)/2004-2009,"Foreign Trade (Development & Regulation) Act, 1992",10063090.0,"Rice. - Semi-milled or wholly milled rice, whether or not polished or glazed. -- Other.",Extension,OECD Export Restrictions,115,1,105,3,2,no
