area_code,area,item_code,item,element_code,element,year,unit,value,flag,field
234,Uruguay,2511,Wheat and products,5911,Export Quantity,2010,1000 t,1433.0,I,exports
234,Uruguay,2511,Wheat and products,5911,Export Quantity,2011,1000 t,1123.0,I,exports
234,Uruguay,2511,Wheat and products,5301,Domestic supply quantity,2006,1000 t,445.0,I,domestic_supply
234,Uruguay,2511,Wheat and products,5301,Domestic supply quantity,2007,1000 t,485.0,I,domestic_supply
234,Uruguay,2511,Wheat and products,5301,Domestic supply quantity,2008,1000 t,575.0,I,domestic_supply
234,Uruguay,2511,Wheat and products,5301,Domestic supply quantity,2009,1000 t,611.0,I,domestic_supply
234,Uruguay,2511,Wheat and products,5301,Domestic supply quantity,2010,1000 t,546.0,I,domestic_supply
234,Uruguay,2511,Wheat and products,5301,Domestic supply quantity,2011,1000 t,612.0,I,domestic_supply
234,Uruguay,2511,Wheat and products,5521,Feed,2006,1000 t,25.0,I,feed
234,Uruguay,2511,Wheat and products,5521,Feed,2007,1000 t,30.0,I,feed
234,Uruguay,2511,Wheat and products,5521,Feed,2008,1000 t,75.0,I,feed
234,Uruguay,2511,Wheat and products,5521,Feed,2009,1000 t,102.0,I,feed
234,Uruguay,2511,Wheat and products,5521,Feed,2010,1000 t,25.0,I,feed
234,Uruguay,2511,Wheat and products,5521,Feed,2011,1000 t,85.0,I,feed
234,Uruguay,2511,Wheat and products,5527,Seed,2006,1000 t,27.0,I,seed
234,Uruguay,2511,Wheat and products,5527,Seed,2007,1000 t,52.0,I,seed
234,Uruguay,2511,Wheat and products,5527,Seed,2008,1000 t,61.0,I,seed
234,Uruguay,2511,Wheat and products,5527,Seed,2009,1000 t,44.0,I,seed
234,Uruguay,2511,Wheat and products,5527,Seed,2010,1000 t,65.0,I,seed
234,Uruguay,2511,Wheat and products,5527,Seed,2011,1000 t,65.0,I,seed
234,Uruguay,2511,Wheat and products,5123,Losses,2006,1000 t,31.0,I,losses
234,Uruguay,2511,Wheat and products,5123,Losses,2007,1000 t,37.0,I,losses
234,Uruguay,2511,Wheat and products,5123,Losses,2008,1000 t,71.0,I,losses
234,Uruguay,2511,Wheat and products,5123,Losses,2009,1000 t,94.0,I,losses
234,Uruguay,2511,Wheat and products,5123,Losses,2010,1000 t,98.0,I,losses
234,Uruguay,2511,Wheat and products,5123,Losses,2011,1000 t,101.0,I,losses
234,Uruguay,2511,Wheat and products,5142,Food,2006,1000 t,363.0,I,food
234,Uruguay,2511,Wheat and products,5142,Food,2007,1000 t,365.0,I,food
234,Uruguay,2511,Wheat and products,5142,Food,2008,1000 t,368.0,I,food
234,Uruguay,2511,Wheat and products,5142,Food,2009,1000 t,371.0,I,food
234,Uruguay,2511,Wheat and products,5142,Food,2010,1000 t,358.0,I,food
234,Uruguay,2511,Wheat and products,5142,Food,2011,1000 t,360.0,I,food
235,Uzbekistan,2511,Wheat and products,5511,Production,2006,1000 t,6099.0,I,production
235,Uzbekistan,2511,Wheat and products,5511,Production,2007,1000 t,6197.0,I,production
235,Uzbekistan,2511,Wheat and products,5511,Production,2008,1000 t,6147.0,I,production
235,Uzbekistan,2511,Wheat and products,5511,Production,2009,1000 t,6638.0,I,production
235,Uzbekistan,2511,Wheat and products,5511,Production,2010,1000 t,6730.0,I,production
235,Uzbekistan,2511,Wheat and products,5511,Production,2011,1000 t,6527.0,I,production
235,Uzbekistan,2511,Wheat and products,5611,Import Quantity,2006,1000 t,704.0,I,imports
235,Uzbekistan,2511,Wheat and products,5611,Import Quantity,2007,1000 t,1109.0,I,imports
235,Uzbekistan,2511,Wheat and products,5611,Import Quantity,2008,1000 t,1205.0,I,imports
235,Uzbekistan,2511,Wheat and products,5611,Import Quantity,2009,1000 t,1407.0,I,imports
235,Uzbekistan,2511,Wheat and products,5611,Import Quantity,2010,1000 t,1559.0,I,imports
235,Uzbekistan,2511,Wheat and products,5611,Import Quantity,2011,1000 t,1984.0,I,imports
235,Uzbekistan,2511,Wheat and products,5074,Stock Variation,2006,1000 t,0.0,I,stock_variation
235,Uzbekistan,2511,Wheat and products,5074,Stock Variation,2007,1000 t,0.0,I,stock_variation
235,Uzbekistan,2511,Wheat and products,5074,Stock Variation,2008,1000 t,0.0,I,stock_variation
235,Uzbekistan,2511,Wheat and products,5074,Stock Variation,2009,1000 t,0.0,I,stock_variation
235,Uzbekistan,2511,Wheat and products,5074,Stock Variation,2010,1000 t,0.0,I,stock_variation
235,Uzbekistan,2511,Wheat and products,5074,Stock Variation,2011,1000 t,0.0,I,stock_variation
235,Uzbekistan,2511,Wheat and products,5911,Export Quantity,2006,1000 t,13.0,I,exports
235,Uzbekistan,2511,Wheat and products,5911,Export Quantity,2007,1000 t,14.0,I,exports
235,Uzbekistan,2511,Wheat and products,5911,Export Quantity,2008,1000 t,13.0,I,exports
235,Uzbekistan,2511,Wheat and products,5911,Export Quantity,2009,1000 t,74.0,I,exports
235,Uzbekistan,2511,Wheat and products,5911,Export Quantity,2010,1000 t,137.0,I,exports
235,Uzbekistan,2511,Wheat and products,5911,Export Quantity,2011,1000 t,137.0,I,exports
235,Uzbekistan,2511,Wheat and products,5301,Domestic supply quantity,2006,1000 t,6790.0,I,domestic_supply
235,Uzbekistan,2511,Wheat and products,5301,Domestic supply quantity,2007,1000 t,7293.0,I,domestic_supply
235,Uzbekistan,2511,Wheat and products,5301,Domestic supply quantity,2008,1000 t,7339.0,I,domestic_supply
235,Uzbekistan,2511,Wheat and products,5301,Domestic supply quantity,2009,1000 t,7971.0,I,domestic_supply
235,Uzbekistan,2511,Wheat and products,5301,Domestic supply quantity,2010,1000 t,8153.0,I,domestic_supply
235,Uzbekistan,2511,Wheat and products,5301,Domestic supply quantity,2011,1000 t,8374.0,I,domestic_supply
235,Uzbekistan,2511,Wheat and products,5521,Feed,2006,1000 t,1885.0,I,feed
235,Uzbekistan,2511,Wheat and products,5521,Feed,2007,1000 t,2586.0,I,feed
235,Uzbekistan,2511,Wheat and products,5521,Feed,2008,1000 t,2240.0,I,feed
235,Uzbekistan,2511,Wheat and products,5521,Feed,2009,1000 t,2737.0,I,feed
235,Uzbekistan,2511,Wheat and products,5521,Feed,2010,1000 t,2901.0,I,feed
235,Uzbekistan,2511,Wheat and products,5521,Feed,2011,1000 t,3065.0,I,feed
235,Uzbekistan,2511,Wheat and products,5527,Seed,2006,1000 t,194.0,I,seed
235,Uzbekistan,2511,Wheat and products,5527,Seed,2007,1000 t,193.0,I,seed
235,Uzbekistan,2511,Wheat and products,5527,Seed,2008,1000 t,199.0,I,seed
235,Uzbekistan,2511,Wheat and products,5527,Seed,2009,1000 t,205.0,I,seed
235,Uzbekistan,2511,Wheat and products,5527,Seed,2010,1000 t,187.0,I,seed
235,Uzbekistan,2511,Wheat and products,5527,Seed,2011,1000 t,196.0,I,seed
235,Uzbekistan,2511,Wheat and products,5123,Losses,2006,1000 t,37.0,I,losses
235,Uzbekistan,2511,Wheat and products,5123,Losses,2007,1000 t,36.0,I,losses
235,Uzbekistan,2511,Wheat and products,5123,Losses,2008,1000 t,37.0,I,losses
235,Uzbekistan,2511,Wheat and products,5123,Losses,2009,1000 t,40.0,I,losses
235,Uzbekistan,2511,Wheat and products,5123,Losses,2010,1000 t,39.0,I,losses
235,Uzbekistan,2511,Wheat and products,5123,Losses,2011,1000 t,37.0,I,losses
235,Uzbekistan,2511,Wheat and products,5142,Food,2006,1000 t,4488.0,I,food
235,Uzbekistan,2511,Wheat and products,5142,Food,2007,1000 t,4259.0,I,food
235,Uzbekistan,2511,Wheat and products,5142,Food,2008,1000 t,4619.0,I,food
235,Uzbekistan,2511,Wheat and products,5142,Food,2009,1000 t,4686.0,I,food
235,Uzbekistan,2511,Wheat and products,5142,Food,2010,1000 t,4752.0,I,food
235,Uzbekistan,2511,Wheat and products,5142,Food,2011,1000 t,4802.0,I,food
155,Vanuatu,2511,Wheat and products,5611,Import Quantity,2006,1000 t,10.0,I,imports
155,Vanuatu,2511,Wheat and products,5611,Import Quantity,2007,1000 t,9.0,I,imports
155,Vanuatu,2511,Wheat and products,5611,Import Quantity,2008,1000 t,9.0,I,imports
155,Vanuatu,2511,Wheat and products,5611,Import Quantity,2009,1000 t,10.0,I,imports
155,Vanuatu,2511,Wheat and products,5611,Import Quantity,2010,1000 t,12.0,I,imports
155,Vanuatu,2511,Wheat and products,5611,Import Quantity,2011,1000 t,12.0,I,imports
155,Vanuatu,2511,Wheat and products,5074,Stock Variation,2006,1000 t,-1.0,I,stock_variation
155,Vanuatu,2511,Wheat and products,5074,Stock Variation,2007,1000 t,-1.0,I,stock_variation
155,Vanuatu,2511,Wheat and products,5074,Stock Variation,2008,1000 t,1.0,I,stock_variation
155,Vanuatu,2511,Wheat and products,5074,Stock Variation,2009,1000 t,1.0,I,stock_variation
155,Vanuatu,2511,Wheat and products,5074,Stock Variation,2010,1000 t,0.0,I,stock_variation
155,Vanuatu,2511,Wheat and products,5074,Stock Variation,2011,1000 t,0.0,I,stock_variation
155,Vanuatu,2511,Wheat and products,5911,Export Quantity,2006,1000 t,0.0,I,exports
155,Vanuatu,2511,Wheat and products,5911,Export Quantity,2007,1000 t,0.0,I,exports
155,Vanuatu,2511,Wheat and products,5911,Export Quantity,2008,1000 t,0.0,I,exports
155,Vanuatu,2511,Wheat and products,5911,Export Quantity,2009,1000 t,0.0,I,exports
155,Vanuatu,2511,Wheat and products,5911,Export Quantity,2010,1000 t,0.0,I,exports
155,Vanuatu,2511,Wheat and products,5911,Export Quantity,2011,1000 t,0.0,I,exports
155,Vanuatu,2511,Wheat and products,5301,Domestic supply quantity,2006,1000 t,9.0,I,domestic_supply
155,Vanuatu,2511,Wheat and products,5301,Domestic supply quantity,2007,1000 t,9.0,I,domestic_supply
155,Vanuatu,2511,Wheat and products,5301,Domestic supply quantity,2008,1000 t,10.0,I,domestic_supply
155,Vanuatu,2511,Wheat and products,5301,Domestic supply quantity,2009,1000 t,11.0,I,domestic_supply
155,Vanuatu,2511,Wheat and products,5301,Domestic supply quantity,2010,1000 t,11.0,I,domestic_supply
155,Vanuatu,2511,Wheat and products,5301,Domestic supply quantity,2011,1000 t,12.0,I,domestic_supply
155,Vanuatu,2511,Wheat and products,5123,Losses,2006,1000 t,0.0,I,losses
155,Vanuatu,2511,Wheat and products,5123,Losses,2007,1000 t,0.0,I,losses
155,Vanuatu,2511,Wheat and products,5123,Losses,2008,1000 t,0.0,I,losses
155,Vanuatu,2511,Wheat and products,5123,Losses,2009,1000 t,0.0,I,losses
155,Vanuatu,2511,Wheat and products,5123,Losses,2010,1000 t,0.0,I,losses
155,Vanuatu,2511,Wheat and products,5123,Losses,2011,1000 t,0.0,I,losses
155,Vanuatu,2511,Wheat and products,5142,Food,2006,1000 t,8.0,I,food
155,Vanuatu,2511,Wheat and products,5142,Food,2007,1000 t,8.0,I,food
155,Vanuatu,2511,Wheat and products,5142,Food,2008,1000 t,10.0,I,food
155,Vanuatu,2511,Wheat and products,5142,Food,2009,1000 t,11.0,I,food
155,Vanuatu,2511,Wheat and products,5142,Food,2010,1000 t,11.0,I,food
155,Vanuatu,2511,Wheat and products,5142,Food,2011,1000 t,11.0,I,food
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5511,Production,2006,1000 t,0.0,I,production
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5511,Production,2007,1000 t,0.0,I,production
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5511,Production,2008,1000 t,0.0,I,production
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5511,Production,2009,1000 t,0.0,I,production
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5511,Production,2010,1000 t,0.0,I,production
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5511,Production,2011,1000 t,0.0,I,production
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5611,Import Quantity,2006,1000 t,1193.0,I,imports
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5611,Import Quantity,2007,1000 t,1508.0,I,imports
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5611,Import Quantity,2008,1000 t,1632.0,I,imports
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5611,Import Quantity,2009,1000 t,1444.0,I,imports
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5611,Import Quantity,2010,1000 t,1539.0,I,imports
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5611,Import Quantity,2011,1000 t,1659.0,I,imports
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5074,Stock Variation,2006,1000 t,1.0,I,stock_variation
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5074,Stock Variation,2007,1000 t,-47.0,I,stock_variation
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5074,Stock Variation,2008,1000 t,-110.0,I,stock_variation
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5074,Stock Variation,2009,1000 t,86.0,I,stock_variation
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5074,Stock Variation,2010,1000 t,45.0,I,stock_variation
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5074,Stock Variation,2011,1000 t,1.0,I,stock_variation
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5911,Export Quantity,2006,1000 t,23.0,I,exports
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5911,Export Quantity,2007,1000 t,14.0,I,exports
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5911,Export Quantity,2008,1000 t,3.0,I,exports
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5911,Export Quantity,2009,1000 t,0.0,I,exports
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5911,Export Quantity,2010,1000 t,0.0,I,exports
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5911,Export Quantity,2011,1000 t,0.0,I,exports
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5301,Domestic supply quantity,2006,1000 t,1172.0,I,domestic_supply
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5301,Domestic supply quantity,2007,1000 t,1447.0,I,domestic_supply
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5301,Domestic supply quantity,2008,1000 t,1519.0,I,domestic_supply
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5301,Domestic supply quantity,2009,1000 t,1530.0,I,domestic_supply
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5301,Domestic supply quantity,2010,1000 t,1584.0,I,domestic_supply
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5301,Domestic supply quantity,2011,1000 t,1660.0,I,domestic_supply
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5521,Feed,2006,1000 t,1.0,I,feed
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5521,Feed,2007,1000 t,0.0,I,feed
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5521,Feed,2008,1000 t,1.0,I,feed
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5521,Feed,2009,1000 t,0.0,I,feed
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5521,Feed,2010,1000 t,0.0,I,feed
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5521,Feed,2011,1000 t,0.0,I,feed
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5527,Seed,2006,1000 t,0.0,I,seed
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5527,Seed,2007,1000 t,0.0,I,seed
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5527,Seed,2008,1000 t,0.0,I,seed
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5527,Seed,2009,1000 t,0.0,I,seed
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5527,Seed,2010,1000 t,0.0,I,seed
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5527,Seed,2011,1000 t,0.0,I,seed
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5123,Losses,2006,1000 t,34.0,I,losses
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5123,Losses,2007,1000 t,44.0,I,losses
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5123,Losses,2008,1000 t,46.0,I,losses
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5123,Losses,2009,1000 t,41.0,I,losses
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5123,Losses,2010,1000 t,45.0,I,losses
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5123,Losses,2011,1000 t,48.0,I,losses
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5142,Food,2006,1000 t,1140.0,I,food
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5142,Food,2007,1000 t,1402.0,I,food
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5142,Food,2008,1000 t,1472.0,I,food
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5142,Food,2009,1000 t,1488.0,I,food
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5142,Food,2010,1000 t,1539.0,I,food
236,Venezuela (Bolivarian Republic of),2511,Wheat and products,5142,Food,2011,1000 t,1611.0,I,food
237,Viet Nam,2511,Wheat and products,5611,Import Quantity,2006,1000 t,1291.0,I,imports
237,Viet Nam,2511,Wheat and products,5611,Import Quantity,2007,1000 t,1343.0,I,imports
237,Viet Nam,2511,Wheat and products,5611,Import Quantity,2008,1000 t,812.0,I,imports
237,Viet Nam,2511,Wheat and products,5611,Import Quantity,2009,1000 t,1435.0,I,imports
237,Viet Nam,2511,Wheat and products,5611,Import Quantity,2010,1000 t,2296.0,I,imports
237,Viet Nam,2511,Wheat and products,5611,Import Quantity,2011,1000 t,2487.0,I,imports
